# seed library for xarm7 (Halton joints + FK forward + voxel dedup)
# version: v1.1  base_version: v1 (entries=8000)
# increment: 姿态感知覆盖驱动拒绝采样 +4000 (组合度量 gap>0.05), 2026-09-17 14:01
# generated: 2026-09-17 14:01  urdf=/tmp/verify_xarm7.urdf (verify_robot.sh 产物)
# entries=12000 voxel=0.03m orient_bucket=0.5
# 查询端参数 (dls_ik): 组合度量 dp + 0.35*(1-|q·q'|), 分支封顶<=2, top-6
# format: qw qx qy qz x y z | j1 .. j7 br   (br = L1 最近分支 0-3, 查询端封顶选种用)
0.951784 -0.158754 -0.044878 0.258632 -0.238273 -0.406119 -0.114409 | 4.036467 2.072309 0.414506 2.321133 -3.339876 2.974979 2.799596 0
0.355199 -0.692180 0.595358 0.200672 0.399521 -0.241408 -0.080845 | -3.817515 -2.012723 2.927780 2.909558 -2.197479 -1.459087 3.538794 2
0.707187 0.209940 -0.533129 0.414229 0.147707 -0.388160 0.680870 | 2.465670 -0.628256 5.441054 3.497984 -1.055081 -1.087197 4.277992 2
0.336441 -0.299984 -0.744065 -0.493138 0.027433 0.269775 0.320505 | -0.675922 0.756211 -4.109387 0.051490 0.087316 -0.715308 5.017191 3
0.229352 0.223387 0.789719 -0.523296 -0.267201 -0.277686 0.159692 | 5.607263 -1.551234 -1.596113 0.639916 1.229713 -0.343419 5.756389 3
0.580497 -0.666772 0.406032 0.231466 0.093812 0.448062 0.487684 | -5.781010 -0.166767 0.917161 1.228342 2.372111 0.028471 -6.027301 1
0.832715 -0.092978 0.103904 -0.535859 0.302770 -0.005301 0.859348 | 0.502175 1.217700 3.430435 1.816768 3.514508 0.400360 -5.288103 2
0.815952 -0.520109 0.120048 0.222030 0.365475 0.331486 0.838903 | -2.639418 -1.089745 5.943709 2.405193 4.656905 0.772250 -4.548905 2
0.168604 -0.599010 -0.372217 0.688632 -0.270595 -0.146890 0.950953 | 3.643768 0.294722 -6.019476 2.993619 5.799303 1.144139 -3.809706 3
0.765793 -0.300998 -0.118323 -0.555843 -0.220518 0.627780 0.089212 | -4.210214 1.679188 -3.506202 3.582045 -5.520816 1.516029 -3.070508 1
0.921004 0.333360 0.092313 -0.179164 0.103799 0.067641 0.490092 | 2.072971 -1.858893 -0.992927 0.135551 -4.378419 1.887918 -2.331310 3
0.815857 -0.201136 -0.190075 -0.507733 0.341200 0.266508 0.423861 | -1.068621 -0.474426 1.520347 0.723977 -3.236022 2.259807 -1.592112 1
0.417224 0.537541 0.366162 0.634743 -0.159152 -0.183170 0.725129 | 5.214564 0.910040 4.033621 1.312403 -2.093624 2.631697 -0.852913 2
0.099093 0.853477 0.301362 0.413447 -0.239217 -0.295478 0.589168 | -4.995612 -1.397404 -5.516821 1.900828 -0.951227 3.003586 -0.113715 3
0.438411 -0.221692 0.309854 0.814027 -0.033629 -0.082177 0.892686 | 1.287573 -0.012937 -3.003547 2.489254 0.191170 -1.430480 0.625483 3
0.102223 -0.398174 -0.146193 0.899797 -0.251435 -0.545294 0.473249 | -1.854020 1.371529 -0.490273 3.077680 1.333568 -1.058591 1.364682 0
0.658111 -0.033308 0.303917 0.688052 0.049730 0.433446 0.730632 | 4.429166 -0.935915 2.023001 3.666106 2.475965 -0.686701 2.103880 2
0.114374 0.881380 0.448269 0.095622 0.063678 0.122318 0.156521 | -3.424816 0.448551 4.536276 0.219612 3.618362 -0.314812 2.843078 0
0.676760 0.599277 0.425197 -0.045508 -0.146970 -0.405729 0.196952 | 2.858369 1.833018 -5.014166 0.808038 4.760760 0.057078 3.582276 0
0.140988 0.823027 -0.401815 0.375890 -0.337022 -0.238222 -0.186704 | -0.283223 -1.705063 -2.500892 1.396464 5.903157 0.428967 4.321475 3
0.114462 0.592738 0.298257 0.739326 0.252234 -0.054314 0.922456 | 5.999962 -0.320597 0.012382 1.984889 -5.416962 0.800857 5.060673 0
0.774024 0.444713 0.064260 0.446080 0.490774 0.234501 0.796206 | -5.977360 1.063870 2.525656 2.573315 -4.274565 1.172746 5.799871 0
0.299433 -0.090056 -0.804371 -0.505190 -0.690959 -0.090905 0.455536 | 0.305825 -1.243575 5.038930 3.161741 -3.132167 1.544635 -5.983819 2
0.224588 -0.551248 -0.709163 0.377855 -0.293578 0.160367 0.773670 | -2.835767 0.140892 -4.511511 3.750166 -1.989770 1.916525 -5.244621 1
0.451879 0.241856 -0.559654 0.651229 0.004368 0.103655 0.411323 | 3.447418 1.525359 -1.998237 0.303673 -0.847373 2.288414 -4.505422 1
0.324409 0.854557 -0.121906 0.386821 -0.176250 0.037237 0.477039 | -4.406564 -0.782086 0.515037 0.892099 0.295025 2.660304 -3.766224 1
0.041576 -0.026771 -0.862492 -0.503649 0.069234 -0.054619 0.724733 | 1.876622 0.602381 3.028311 1.480524 1.437422 3.032193 -3.027026 2
0.381358 0.394016 -0.484672 -0.681477 -0.147790 -0.365878 -0.073712 | -1.264971 1.986848 5.541585 2.068950 2.579819 -1.401873 -2.287828 1
0.073732 0.973146 0.058532 0.210060 -0.012813 0.470763 -0.133423 | 5.018214 -1.961446 -4.008856 2.657376 3.722217 -1.029984 -1.548629 3
0.972729 -0.097181 -0.063353 0.200850 -0.201247 -0.191877 0.875842 | -5.191962 -0.576979 -1.495582 3.245802 4.864614 -0.658094 -0.809431 3
0.609178 -0.163199 0.313899 -0.709744 0.349833 0.066044 0.761136 | 1.091224 0.807487 1.017692 3.834227 6.007011 -0.286205 -0.070233 0
0.492792 0.810818 -0.125099 -0.289966 -0.089138 -0.013035 -0.062136 | -2.050369 -1.499957 3.530966 0.387734 -5.313108 0.085685 0.668966 2
0.494356 0.727047 0.270930 -0.391933 -0.321158 -0.329613 0.405647 | 4.232816 -0.115491 6.044240 0.976159 -4.170710 0.457574 1.408164 2
0.488948 0.115775 -0.834103 -0.227591 -0.540096 0.075641 -0.079911 | -3.621165 1.268976 -5.918945 1.564585 -3.028313 0.829463 2.147362 3
0.391365 0.219833 -0.547416 0.706288 0.558108 -0.465376 0.284653 | 2.662020 -1.038468 -3.405671 2.153011 -1.885916 1.201353 2.886560 3
0.223513 0.682672 0.390607 -0.575697 0.177507 -0.323092 0.879900 | -0.479573 0.345998 -0.892396 2.741437 -0.743518 1.573242 3.625759 0
0.367666 -0.375386 -0.377575 -0.762460 0.598087 -0.299510 0.206320 | 5.803613 1.730465 1.620878 3.329862 0.398879 1.945132 4.364957 0
0.382373 0.525903 0.013760 0.759624 -0.479900 -0.235591 0.378617 | -5.584661 -1.807617 4.134152 3.918288 1.541276 2.317021 5.104155 2
0.706596 -0.288686 -0.062446 0.643026 -0.045724 0.174857 0.276256 | 0.698525 -0.423150 -5.416290 -0.186968 2.683674 2.688911 5.843353 3
0.755463 0.282565 -0.527107 0.267564 0.042473 0.055605 0.568618 | -2.443068 0.961317 -2.903016 0.401458 3.826071 3.060800 -5.940337 1
0.799471 0.416984 0.062398 0.427875 0.082471 0.114465 0.672083 | 3.840117 -1.346128 -0.389742 0.989884 4.968468 -1.373266 -5.201138 3
0.053980 -0.011125 -0.274920 0.959886 -0.112238 -0.354453 0.768839 | -4.013864 0.038339 2.123532 1.578309 6.110866 -1.001377 -4.461940 2
0.883655 -0.409890 0.084289 0.209856 -0.164925 0.631660 0.482018 | 2.269321 1.422806 4.636807 2.166735 -5.209253 -0.629487 -3.722742 1
0.245058 -0.061465 0.338359 0.906467 -0.161894 0.461816 0.790963 | -0.872272 -0.884639 -4.913635 2.755161 -4.066856 -0.257598 -2.983544 3
0.806374 0.317732 0.179686 0.465317 0.270115 -0.283440 0.883669 | 5.410913 0.499828 -2.400361 3.343587 -2.924459 0.114291 -2.244345 1
0.556810 0.580160 -0.232115 0.547266 -0.046361 -0.186891 0.250363 | -4.799263 1.884295 0.112913 -0.102907 -1.782061 0.486181 -1.505147 1
0.769758 -0.489362 0.115954 0.393131 -0.159931 0.126157 0.003466 | 1.483923 -1.653787 2.626187 0.485519 -0.639664 0.858070 -0.765949 2
0.087490 -0.093217 0.931952 -0.339295 -0.414839 -0.147994 0.418697 | -1.657670 -0.269320 5.139461 1.073944 0.502733 1.229960 -0.026750 2
0.921987 -0.233029 -0.087906 0.296498 0.383275 -0.306023 0.656981 | 4.625515 1.115146 -4.410980 1.662370 1.645131 1.601849 0.712448 0
0.481643 0.259172 -0.296057 0.783071 0.657087 0.169652 0.485887 | -3.228466 -1.192298 -1.897706 2.250796 2.787528 1.973739 1.451646 3
0.513546 -0.805439 0.282180 -0.088955 -0.162614 0.088804 0.902092 | 3.054719 0.192169 0.615568 2.839222 3.929925 2.345628 2.190844 0
0.262141 0.364769 -0.410953 -0.793312 0.562051 0.052775 0.196978 | -0.086874 1.576635 3.128842 3.427647 5.072323 2.717517 2.930043 0
0.926492 -0.015696 -0.370462 -0.064215 -0.007609 -0.030524 0.321009 | 6.196312 -0.730809 5.642116 -0.018846 6.214720 3.089407 3.669241 2
0.369782 0.027656 -0.411094 -0.832765 -0.131591 0.251514 0.545603 | -6.222797 0.653658 -3.908325 0.569580 -6.238355 -1.344659 4.408439 3
0.872719 0.390611 0.271025 -0.111041 0.286262 -0.405382 0.180951 | 0.060389 2.038124 -1.395051 1.158005 -5.095958 -0.972770 5.147637 0
0.596941 0.228858 -0.229024 0.734052 0.443500 -0.320349 0.396793 | -3.081204 -1.910170 1.118223 1.746431 -3.953560 -0.600881 5.886836 2
0.542679 0.132422 0.661802 0.499982 0.540622 0.232186 0.609115 | 3.201981 -0.525703 3.631497 2.334857 -2.811163 -0.228991 -5.896854 2
0.357749 -0.266580 -0.424423 -0.787919 -0.086994 0.618793 0.688788 | -4.652000 0.858764 6.144771 2.923282 -1.668766 0.142898 -5.157656 1
0.781969 0.591404 0.004912 0.196829 0.125196 -0.703250 0.167489 | 1.631185 -1.448681 -5.818414 3.511708 -0.526368 0.514788 -4.418458 3
0.419773 0.578145 -0.696168 0.069919 -0.000745 0.127905 0.093336 | -1.510408 -0.064214 -3.305140 0.065215 0.616029 0.886677 -3.679260 3
0.073930 -0.860693 0.458118 -0.209449 -0.228226 -0.089754 -0.049520 | 4.772777 1.320253 -0.791866 0.653640 1.758426 1.258567 -2.940061 1
0.794403 0.272904 -0.530734 0.112998 -0.583851 0.080670 0.364293 | -5.437399 -0.987192 1.721409 1.242066 2.900824 1.630456 -2.200863 2
0.262230 0.327555 -0.342900 -0.840454 0.196544 -0.211156 0.858856 | 0.845787 0.397275 4.234683 1.830492 4.043221 2.002345 -1.461665 2
0.601618 -0.707017 0.322879 0.184209 -0.216668 -0.463690 -0.075410 | -2.295806 1.781742 -5.315759 2.418918 5.185618 2.374235 -0.722466 1
0.086457 0.602055 0.396076 -0.687880 0.316874 0.439916 0.057115 | 3.987379 -1.756340 -2.802485 3.007343 -6.134501 2.746124 0.016732 3
0.326887 -0.224610 -0.887768 -0.233586 0.121602 -0.244539 0.694982 | -3.866602 -0.371873 -0.289211 3.595769 -4.992103 3.118014 0.755930 1
0.292425 -0.887339 -0.355877 0.021648 -0.096281 -0.068522 0.302889 | 2.416583 1.012593 2.224063 0.149276 -3.849706 -1.685741 1.495128 0
0.261481 -0.547872 0.340396 -0.718049 -0.184083 -0.144389 0.334361 | -0.725010 -1.294851 4.737338 0.737701 -2.707309 -1.313852 2.234327 2
0.677275 -0.731425 -0.015475 0.077950 0.229605 0.344118 0.560216 | 5.558176 0.089616 -4.813104 1.326127 -1.564911 -0.941963 2.973525 3
0.402494 -0.416842 0.405637 -0.706894 0.643840 -0.013327 0.522002 | -5.830098 1.474082 -2.299830 1.914553 -0.422514 -0.570073 3.712723 0
0.232141 -0.117317 -0.115533 0.958644 -0.352700 -0.195056 0.895459 | 0.453088 -0.833362 0.213444 2.502978 0.719883 -0.198184 4.451921 0
0.363577 0.242168 -0.061925 -0.897403 -0.333772 -0.225598 0.898272 | -2.688505 0.551104 2.726718 3.091404 1.862281 0.173706 5.191120 0
0.025246 -0.089175 -0.630630 0.770530 -0.503224 -0.474417 0.146055 | 3.594680 1.935571 5.239992 3.679830 3.004678 0.545595 5.930318 0
0.326425 -0.517105 -0.157426 0.775414 -0.276538 0.017556 0.197167 | -4.259301 -1.602510 -4.310449 0.233336 4.147075 0.917485 -5.853372 3
0.369569 0.912604 -0.167264 0.050950 0.406115 0.030966 0.253937 | 2.023884 -0.218044 -1.797175 0.821762 5.289472 1.289374 -5.114174 3
0.016879 0.282550 -0.667155 -0.689047 0.423406 -0.145730 0.049120 | -1.117709 1.166423 0.716099 1.410188 -6.030646 1.661263 -4.374976 1
0.770118 0.567868 -0.237275 -0.167764 -0.396825 0.471834 0.154462 | 5.165477 -1.141021 3.229373 1.998613 -4.888249 2.033153 -3.635777 2
0.332632 0.755725 -0.167423 -0.538707 0.061044 0.246203 0.884224 | -5.044700 0.243445 5.742647 2.587039 -3.745852 2.405042 -2.896579 1
0.222793 0.058588 -0.796055 0.559668 0.214749 0.515848 0.103160 | 1.238486 1.627912 -3.807794 3.175465 -2.603454 2.776932 -2.157381 1
0.283435 0.179166 -0.473094 0.814707 0.259417 0.178069 0.643780 | -1.903107 -0.679533 -1.294520 3.763891 -1.461057 -1.657135 -1.418183 1
0.156894 0.704923 -0.108683 0.683122 0.263650 -0.200675 0.269442 | 4.380078 0.704934 1.218754 0.317397 -0.318660 -1.285245 -0.678984 1
0.167888 0.250978 -0.121893 -0.945498 -0.307105 0.274371 0.510684 | -3.473903 2.089401 3.732028 0.905823 0.823737 -0.913356 0.060214 2
0.279340 0.087867 0.260594 0.919967 0.480338 -0.035816 0.514217 | 2.809282 -2.056403 6.245302 1.494249 1.966135 -0.541466 0.799412 2
0.787153 0.199461 0.191099 0.551440 0.039874 0.020660 0.916880 | -0.332311 -0.671936 -6.200431 2.082674 3.108532 -0.169577 1.538611 3
0.921920 -0.165519 0.235807 -0.258961 0.320273 -0.039481 0.946639 | 5.950875 0.712531 -3.687157 2.671100 4.250929 0.202313 2.277809 0
0.444550 0.796988 -0.152901 -0.379219 -0.740854 -0.108896 0.223706 | -6.026447 -1.594914 -1.173883 3.259526 5.393327 0.574202 3.017007 3
0.338205 -0.254833 -0.016240 0.905767 -0.127276 -0.313554 0.851674 | 0.256738 -0.210447 1.339391 3.847951 -5.926792 0.946091 3.756205 0
0.316233 -0.644177 -0.678317 -0.157856 0.109550 0.118905 0.195578 | -2.884855 1.174020 3.852665 -0.174959 -4.784395 1.317981 4.495404 0
0.195758 0.349171 -0.342034 0.850160 -0.062136 -0.272040 0.517502 | 3.398331 -1.133425 -5.697777 0.413467 -3.641998 1.689870 5.234602 3
0.543047 0.215022 -0.217809 -0.781936 0.006143 -0.385903 0.615239 | -4.455651 0.251042 -3.184502 1.001892 -2.499600 2.061760 5.973800 3
0.957727 0.044667 0.012064 0.283933 0.226379 0.407218 0.028719 | 1.827534 1.635508 -0.671228 1.590318 -1.357203 2.433649 -5.809890 1
0.757121 0.313852 -0.404655 0.405610 0.179682 0.449306 0.072597 | -1.314058 -1.902573 1.842046 2.178744 -0.214806 2.805539 -5.070692 2
0.336150 0.137858 0.737884 0.568794 -0.087616 0.346173 0.736329 | 4.969127 -0.518106 4.355320 2.767170 0.927592 -1.628528 -4.331493 2
0.179232 -0.680906 -0.506093 -0.498109 0.313811 0.386042 0.586718 | -5.241049 0.866360 -5.195122 3.355595 2.069989 -1.256638 -3.592295 1
0.747174 -0.303898 0.254573 0.533451 0.022498 0.044175 0.286164 | 1.042136 -1.441084 -2.681848 -0.090898 3.212386 -0.884749 -2.853097 3
0.230653 0.552614 0.779874 -0.182245 -0.093322 -0.277814 0.251707 | -2.099456 -0.056618 -0.168574 0.497527 4.354784 -0.512859 -2.113899 1
0.437516 0.334811 0.292410 0.781651 0.209596 -0.257974 0.699816 | 4.183729 1.327849 2.344701 1.085953 5.497181 -0.140970 -1.374700 1
0.645389 -0.633996 -0.159662 -0.395007 0.555712 0.242531 0.565488 | -3.670253 -0.979595 4.857975 1.674379 -5.822938 0.230920 -0.635502 2
0.030895 0.029753 0.370319 -0.927914 -0.403666 -0.183092 0.863840 | 2.612933 0.404871 -4.692467 2.262805 -4.680541 0.602809 0.103696 3
0.260127 -0.583773 0.726927 -0.251237 0.615514 -0.442003 0.132131 | -0.528660 1.789338 -2.179193 2.851230 -3.538143 0.974698 0.842895 1
0.356031 0.805460 0.305407 -0.362219 -0.603437 0.217037 -0.025415 | 5.754525 -1.748743 0.334081 3.439656 -2.395746 1.346588 1.582093 0
0.220716 -0.088747 -0.566913 -0.788681 -0.088784 0.089038 0.142104 | -5.633748 -0.364277 2.847355 -0.006837 -1.253349 1.718477 2.321291 2
0.861001 -0.277412 -0.387568 0.177515 0.135633 -0.121374 0.149312 | 0.649437 1.020190 5.360630 0.581588 -0.110951 2.090367 3.060489 0
0.690950 -0.602670 -0.397918 0.032236 0.351464 -0.047759 0.065976 | -2.492156 -1.287255 -4.189812 1.170014 1.031446 2.462256 3.799688 3
0.579608 0.693439 -0.201740 0.377490 -0.261283 0.181708 0.736478 | 3.791030 0.097212 -1.676538 1.758440 2.173843 2.834146 4.538886 0
0.530786 0.810212 0.186029 -0.164972 -0.447034 0.261389 0.152697 | -4.062952 1.481679 0.836736 2.346865 3.316241 -1.599921 5.278084 0
0.629081 0.132949 0.652581 0.400898 0.383484 -0.298864 0.642400 | 2.220233 -0.825766 3.350010 2.935291 4.458638 -1.228031 6.017282 2
0.559128 -0.025744 0.441436 0.701318 0.215422 -0.006055 0.833526 | -0.921359 0.558701 5.863284 3.523717 5.601035 -0.856142 -5.766408 2
0.274295 0.280010 -0.706126 -0.589697 -0.115767 0.131534 0.054532 | 5.361826 1.943168 -6.099900 0.077223 -5.719084 -0.484252 -5.027209 1
0.654226 -0.684791 -0.298850 -0.117212 -0.216836 0.160308 -0.000521 | -4.848350 -2.005126 -3.586626 0.665649 -4.576686 -0.112363 -4.288011 3
0.090109 -0.586874 -0.161451 -0.788285 0.448298 0.016637 0.544124 | 1.434835 -0.620659 -1.073352 1.254075 -3.434289 0.259526 -3.548813 1
0.332842 -0.031940 0.683799 -0.648548 0.421098 -0.443244 0.579589 | -1.706757 0.763807 1.439922 1.842501 -2.291892 0.631416 -2.809615 1
0.097786 -0.485388 0.866877 0.057965 -0.101172 0.706748 0.048036 | 4.576428 -1.543637 3.953196 2.430926 -1.149494 1.003305 -2.070416 2
0.699957 0.532086 -0.345239 -0.328260 0.022149 -0.071954 0.996497 | -3.277554 -0.159171 -5.597246 3.019352 -0.007097 1.375195 -1.331218 3
0.362289 -0.109700 0.543865 0.748948 -0.635172 0.177269 0.330969 | 3.005632 1.225296 -3.083972 3.607778 1.135300 1.747084 -0.592020 3
0.983653 -0.163884 -0.067579 0.031670 0.147956 -0.085549 0.492167 | -0.135961 -1.082148 -0.570697 0.161284 2.277698 2.118974 0.147179 3
0.318340 0.247685 0.024931 0.914708 0.000253 0.393103 0.488897 | 6.147224 0.302318 1.942577 0.749710 3.420095 2.490863 0.886377 0
0.704462 -0.696364 0.127150 0.051407 0.382605 -0.243281 0.409527 | -6.124622 1.686785 4.455851 1.338136 4.562492 2.862752 1.625575 0
0.292725 -0.048255 -0.949904 0.098312 -0.558275 0.162825 0.160279 | 0.158563 -1.851297 -5.094591 1.926561 5.704890 -1.571314 2.364773 3
0.813075 0.413963 0.049650 0.406299 0.391796 0.050909 0.786149 | -2.983029 -0.466830 -2.581317 2.514987 -5.615229 -1.199424 3.103972 3
0.704180 -0.121015 -0.584807 -0.384040 -0.531874 0.036740 0.652521 | 3.300156 0.917637 -0.068043 3.103413 -4.472832 -0.827535 3.843170 0
0.326805 0.320803 -0.493596 0.739356 0.162540 -0.598348 0.493097 | -4.553826 -1.389808 2.445232 3.691838 -3.330435 -0.455646 4.582368 2
0.089745 -0.207629 0.972515 0.055224 0.143700 0.136610 0.147793 | 1.729360 -0.005341 4.958506 0.245345 -2.188037 -0.083756 5.321566 2
0.304055 -0.729538 -0.350401 -0.502537 0.451113 0.030622 0.370695 | -1.412233 1.379126 -4.591936 0.833771 -1.045640 0.288133 6.060765 0
0.078554 -0.550876 -0.725379 0.405204 -0.514882 0.316763 0.243193 | 4.870952 -0.928319 -2.078662 1.422196 0.096757 0.660023 -5.722925 3
0.360854 -0.729920 0.154634 0.559545 0.160846 0.602328 0.588296 | -5.339224 0.456148 0.434612 2.010622 1.239155 1.031912 -4.983727 1
0.176718 -0.753050 0.432337 -0.463433 0.462546 0.594947 0.231455 | 0.943961 1.840615 2.947886 2.599048 2.381552 1.403802 -4.244529 2
0.109976 0.566349 -0.774427 0.259646 0.450573 0.488239 0.052717 | -2.197631 -1.697467 5.461160 3.187474 3.523949 1.775691 -3.505331 2
0.580308 0.710043 0.370444 -0.147822 -0.122325 0.019017 0.840524 | 4.085554 -0.313000 -4.089281 3.775899 4.666347 2.147580 -2.766132 3
0.027484 -0.434020 -0.229200 0.870826 0.100130 0.082564 0.311485 | -3.768428 1.071466 -1.576007 0.329406 5.808744 2.519470 -2.026934 1
0.448131 -0.510908 0.690236 -0.248447 -0.074404 -0.263995 0.410661 | 2.514758 -1.235978 0.937267 0.917832 -5.511375 2.891359 -1.287736 2
0.556890 -0.799541 -0.078124 -0.210960 -0.237333 0.160001 0.633026 | -0.626835 0.148489 3.450541 1.506257 -4.368978 -1.542707 -0.548537 2
0.332520 -0.396051 -0.848505 0.112312 0.275297 -0.343686 -0.038381 | 5.656350 1.532955 5.963815 2.094683 -3.226580 -1.170818 0.190661 2
0.231872 -0.320049 0.285074 0.873233 -0.355887 -0.034645 0.819503 | -5.731923 -0.774489 -5.999369 2.683109 -2.084183 -0.798928 0.929859 3
0.826902 0.175945 0.420289 0.329596 0.466644 0.133758 0.758321 | 0.551262 0.609978 -3.486095 3.271534 -0.941786 -0.427039 1.669057 3
0.083232 -0.199101 -0.651436 0.727367 -0.328095 -0.532718 0.247309 | -2.590330 1.994444 -0.972821 3.859960 0.200612 -0.055149 2.408256 0
0.078797 0.668566 0.154030 -0.723247 -0.090513 -0.129264 0.371541 | 3.692855 -1.953850 1.540453 -0.162950 1.343009 0.316740 3.147454 2
0.389668 -0.849780 0.179201 -0.306464 0.272138 0.038795 0.080304 | -4.161127 -0.569383 4.053727 0.425475 2.485406 0.688630 3.886652 2
0.416521 -0.817933 -0.106539 0.382289 -0.481610 0.133538 0.102174 | 2.122059 0.815084 -5.496715 1.013901 3.627804 1.060519 4.625850 0
0.586563 -0.497944 0.632857 -0.086534 -0.210681 0.359075 -0.190398 | -1.019534 -1.492361 -2.983441 1.602327 4.770201 1.432408 5.365049 3
0.266792 0.705557 -0.654405 0.052585 -0.038121 -0.343283 0.799491 | 5.263651 -0.107894 -0.470166 2.190752 5.912598 1.804298 6.104247 0
0.336539 0.105226 -0.510670 0.784146 0.014339 0.557017 0.604573 | -4.946525 1.276573 2.043108 2.779178 -5.407521 2.176187 -5.679443 1
0.640923 -0.700964 -0.115196 -0.290856 -0.215829 -0.376573 0.663784 | 1.336661 -1.030872 4.556382 3.367604 -4.265123 2.548077 -4.940245 2
0.673195 0.234935 -0.108131 0.692764 0.176206 -0.103957 0.261409 | -1.804932 0.353595 -4.994060 -0.078890 -3.122726 2.919966 -4.201047 1
0.325096 -0.461909 -0.817209 -0.114556 -0.222518 -0.041215 0.368089 | 4.478253 1.738062 -2.480786 0.509536 -1.980329 -1.514100 -3.461848 1
0.232961 0.291546 -0.388354 0.842562 0.340003 -0.186072 0.590977 | -3.375728 -1.800020 0.032488 1.097962 -0.837931 -1.142211 -2.722650 1
0.857760 0.432035 0.237199 0.146049 0.416301 -0.353667 0.628257 | 2.907457 -0.415553 2.545763 1.686388 0.304466 -0.770321 -1.983452 2
0.697357 0.488333 -0.164566 0.498139 0.426154 -0.429479 0.618266 | -0.234136 0.968913 5.059037 2.274813 1.446863 -0.398432 -1.244254 2
0.758440 -0.397144 -0.507317 0.098364 -0.638364 0.324514 0.436407 | 6.049049 -1.338531 -4.491405 2.863239 2.589261 -0.026542 -0.505055 3
0.883985 -0.258210 -0.172345 -0.349565 0.059138 0.141011 0.979701 | -5.928272 0.045936 -1.978131 3.451665 3.731658 0.345347 0.234143 3
0.078367 0.493587 0.655383 -0.566307 -0.165951 0.004074 0.127794 | 0.354913 1.430402 0.535143 0.005171 4.874055 0.717236 0.973341 0
0.575248 0.645769 -0.422167 -0.271747 0.162852 0.013352 -0.028576 | -2.786680 -0.877042 3.048417 0.593597 6.016453 1.089126 1.712540 2
0.370281 0.921822 -0.071164 0.089843 -0.480530 0.087340 0.212753 | 3.496505 0.507424 5.561691 1.182023 -5.303666 1.461015 2.451738 2
0.780141 -0.480666 0.397245 0.050365 -0.430987 0.466333 0.432978 | -4.357476 1.891891 -3.988750 1.770448 -4.161269 1.832905 3.190936 0
0.134829 -0.591888 -0.500761 0.617031 0.381506 -0.581054 0.215579 | 1.925709 -1.646190 -1.475476 2.358874 -3.018872 2.204794 3.930134 3
0.375035 0.896718 -0.212981 -0.099426 -0.075293 0.042075 0.881237 | -1.215884 -0.261724 1.037798 2.947300 -1.876474 2.576684 4.669333 0
0.505588 -0.205712 -0.639460 -0.541438 0.244968 -0.432334 0.473623 | 5.067302 1.122743 3.551072 3.535726 -0.734077 2.948573 5.408531 0
0.413153 -0.325406 0.138837 -0.839131 0.108764 0.011816 0.496406 | -5.142874 -1.184701 6.064346 0.089232 0.408320 -1.485493 6.147729 2
0.339790 -0.745627 0.408850 -0.401776 0.140062 0.318947 0.294485 | 1.140311 0.199765 -5.898839 0.677658 1.550718 -1.113604 -5.635961 3
0.400813 0.212414 0.481919 0.749655 0.065697 -0.204591 0.629511 | -2.001282 1.584232 -3.385564 1.266084 2.693115 -0.741714 -4.896763 1
